epoch,loss,accuracy,val_loss,val_accuracy,lr
1,4.461398601531982,0.1876399964094162,2.964268684387207,0.4932999908924103,9.999999747378752e-05
2,4.360720157623291,0.2087000012397766,2.85990309715271,0.5072000026702881,9.999999747378752e-05
3,4.304383754730225,0.21907000243663788,2.8102874755859375,0.5127000212669373,9.999999747378752e-05
4,4.265808582305908,0.2300799936056137,2.782749891281128,0.5175999999046326,9.999999747378752e-05
5,4.2376227378845215,0.2344599962234497,2.7450125217437744,0.5196999907493591,9.999999747378752e-05
6,4.214526176452637,0.24048000574111938,2.734487533569336,0.522599995136261,9.999999747378752e-05
7,4.195730209350586,0.2449900060892105,2.713059425354004,0.5252000093460083,9.999999747378752e-05
8,4.18674373626709,0.24675999581813812,2.702540636062622,0.5260000228881836,9.999999747378752e-05
9,4.183077335357666,0.24769000709056854,2.694859266281128,0.527899980545044,9.999999747378752e-05
10,4.1839799880981445,0.24640999734401703,2.6877999305725098,0.5315999984741211,9.999999747378752e-05
11,4.169892311096191,0.24934999644756317,2.676318645477295,0.5321999788284302,9.999999747378752e-05
12,4.159608840942383,0.253710001707077,2.6681530475616455,0.5339000225067139,9.999999747378752e-05
13,4.149758815765381,0.2540600001811981,2.657893657684326,0.5353000164031982,9.999999747378752e-05
14,4.138862609863281,0.25817999243736267,2.6518375873565674,0.5374000072479248,9.999999747378752e-05
15,4.135250091552734,0.25953999161720276,2.6444344520568848,0.5367000102996826,9.999999747378752e-05
16,4.1238112449646,0.2612900137901306,2.638378143310547,0.539900004863739,9.999999747378752e-05
17,4.118535041809082,0.26326999068260193,2.635087490081787,0.539900004863739,9.999999747378752e-05
18,4.111778736114502,0.2646700143814087,2.6366875171661377,0.5422999858856201,9.999999747378752e-05
19,4.1040263175964355,0.2684899866580963,2.625762462615967,0.5411999821662903,9.999999747378752e-05
20,4.095833778381348,0.2683899998664856,2.6269469261169434,0.5436999797821045,9.999999747378752e-05
21,4.086047649383545,0.2732900083065033,2.6108686923980713,0.5422999858856201,9.999999747378752e-05
22,4.0885162353515625,0.2702600061893463,2.602250099182129,0.5440000295639038,9.999999747378752e-05
23,4.077610015869141,0.2738400101661682,2.6087937355041504,0.5461999773979187,9.999999747378752e-05
24,4.072052478790283,0.2754899859428406,2.5986218452453613,0.5479999780654907,9.999999747378752e-05
25,4.063224792480469,0.27564001083374023,2.5887625217437744,0.5479000210762024,9.999999747378752e-05
26,4.062914848327637,0.27790001034736633,2.590581178665161,0.5504999756813049,9.999999747378752e-05
27,4.058197498321533,0.27772000432014465,2.5852749347686768,0.5515999794006348,9.999999747378752e-05
28,4.051487445831299,0.2821800112724304,2.5765812397003174,0.5509999990463257,9.999999747378752e-05
29,4.04800271987915,0.28082001209259033,2.5869061946868896,0.5516999959945679,9.999999747378752e-05
30,4.0400824546813965,0.28433001041412354,2.58414363861084,0.5523999929428101,9.999999747378752e-05
31,4.041440010070801,0.2829599976539612,2.5770249366760254,0.5533999800682068,9.999999747378752e-05
32,4.035141468048096,0.28387999534606934,2.5751125812530518,0.5537999868392944,9.999999747378752e-05
33,4.029411315917969,0.28606000542640686,2.5765531063079834,0.5525000095367432,9.999999747378752e-05
34,4.025882720947266,0.28700000047683716,2.5710248947143555,0.5507000088691711,9.999999747378752e-05
35,4.021851062774658,0.2879500091075897,2.5738906860351562,0.5544999837875366,9.999999747378752e-05
36,4.016964912414551,0.2884899973869324,2.5694124698638916,0.5539000034332275,9.999999747378752e-05
37,4.014242649078369,0.2901400029659271,2.570887565612793,0.5550000071525574,9.999999747378752e-05
38,4.007957458496094,0.2911899983882904,2.5677530765533447,0.5544999837875366,9.999999747378752e-05
39,4.004428863525391,0.2909800112247467,2.5639374256134033,0.5529000163078308,9.999999747378752e-05
40,3.999056339263916,0.29387998580932617,2.562318801879883,0.5548999905586243,9.999999747378752e-05
41,3.9977474212646484,0.29497000575065613,2.55769681930542,0.5583999752998352,9.999999747378752e-05
42,3.9953112602233887,0.293720006942749,2.5581250190734863,0.5564000010490417,9.999999747378752e-05
43,3.9912149906158447,0.29576998949050903,2.5576062202453613,0.5583000183105469,9.999999747378752e-05
44,3.987945079803467,0.29782000184059143,2.5559780597686768,0.5597000122070312,9.999999747378752e-05
45,3.986182451248169,0.29791998863220215,2.56234073638916,0.5568000078201294,9.999999747378752e-05
46,3.9811625480651855,0.29912999272346497,2.5573062896728516,0.5564000010490417,9.999999747378752e-05
47,3.974332571029663,0.3007499873638153,2.5493688583374023,0.5565999746322632,9.999999747378752e-05
48,3.9746036529541016,0.29951000213623047,2.558131217956543,0.5554999709129333,9.999999747378752e-05
49,3.9653513431549072,0.3029400110244751,2.560303211212158,0.5557000041007996,4.999999873689376e-05
50,3.9657599925994873,0.3027999997138977,2.5529000759124756,0.5557000041007996,4.999999873689376e-05
51,3.961085081100464,0.30327001214027405,2.5519375801086426,0.5575000047683716,4.999999873689376e-05
52,3.9615437984466553,0.303739994764328,2.5514936447143555,0.5575000047683716,4.999999873689376e-05
53,3.9556050300598145,0.3061699867248535,2.550159454345703,0.5587999820709229,2.499999936844688e-05
54,3.9569973945617676,0.30386999249458313,2.5446250438690186,0.5570999979972839,2.499999936844688e-05
55,3.951090097427368,0.3065199851989746,2.5470218658447266,0.5577999949455261,2.499999936844688e-05
56,3.949993848800659,0.3061000108718872,2.5434906482696533,0.558899998664856,2.499999936844688e-05
