epoch,loss,accuracy,val_loss,val_accuracy,lr
1,4.491852283477783,0.18330000340938568,2.982762575149536,0.4916999936103821,9.999999747378752e-05
2,4.324596405029297,0.21890999376773834,2.8421530723571777,0.5116000175476074,9.999999747378752e-05
3,4.241007328033447,0.23806999623775482,2.7596938610076904,0.5232999920845032,9.999999747378752e-05
4,4.185826301574707,0.25130999088287354,2.7170562744140625,0.5292999744415283,9.999999747378752e-05
5,4.140639781951904,0.26201000809669495,2.6719436645507812,0.5411999821662903,9.999999747378752e-05
6,4.103281021118164,0.2731199860572815,2.644268751144409,0.5443000197410583,9.999999747378752e-05
7,4.074127674102783,0.2777000069618225,2.6166250705718994,0.5522000193595886,9.999999747378752e-05
8,4.051414966583252,0.2844400107860565,2.607637405395508,0.5530999898910522,9.999999747378752e-05
9,4.036942481994629,0.2872900068759918,2.598418712615967,0.5583000183105469,9.999999747378752e-05
10,4.02464485168457,0.29183000326156616,2.575606346130371,0.5620999932289124,9.999999747378752e-05
11,4.002927303314209,0.2973400056362152,2.5613906383514404,0.5625,9.999999747378752e-05
12,3.9826200008392334,0.30390000343322754,2.550593852996826,0.5644000172615051,9.999999747378752e-05
13,3.965937614440918,0.3057999908924103,2.5523719787597656,0.5699999928474426,9.999999747378752e-05
14,3.9513025283813477,0.31036999821662903,2.5437374114990234,0.569100022315979,9.999999747378752e-05
15,3.9388749599456787,0.313620001077652,2.5389657020568848,0.5672000050544739,9.999999747378752e-05
16,3.9223101139068604,0.3195900022983551,2.5482094287872314,0.5676000118255615,9.999999747378752e-05
17,3.9075424671173096,0.32245001196861267,2.527006149291992,0.5673999786376953,9.999999747378752e-05
18,3.889709949493408,0.3277300000190735,2.527568817138672,0.5703999996185303,4.999999873689376e-05
19,3.8797175884246826,0.3308599889278412,2.5189874172210693,0.5698000192642212,4.999999873689376e-05
20,3.8732850551605225,0.33302000164985657,2.5316812992095947,0.5683000087738037,4.999999873689376e-05
21,3.860685110092163,0.3371799886226654,2.5198593139648438,0.5697000026702881,4.999999873689376e-05
22,3.860985040664673,0.3364099860191345,2.5199406147003174,0.5698000192642212,4.999999873689376e-05
23,3.8482861518859863,0.33921000361442566,2.519306182861328,0.5702000260353088,2.499999936844688e-05
24,3.843078851699829,0.3410300016403198,2.518256187438965,0.5728999972343445,2.499999936844688e-05
25,3.839118719100952,0.3421800136566162,2.509868860244751,0.572700023651123,2.499999936844688e-05
26,3.835167407989502,0.3438900113105774,2.511690616607666,0.5738999843597412,2.499999936844688e-05
27,3.8370399475097656,0.34108999371528625,2.510143756866455,0.5723000168800354,2.499999936844688e-05
28,3.8313651084899902,0.3469800055027008,2.5014123916625977,0.5726000070571899,2.499999936844688e-05
29,3.8318212032318115,0.3444899916648865,2.5067687034606934,0.5716000199317932,2.499999936844688e-05
30,3.8232762813568115,0.3467699885368347,2.5058188438415527,0.5708000063896179,2.499999936844688e-05
31,3.819084882736206,0.347680002450943,2.503256320953369,0.5734999775886536,1.249999968422344e-05
32,3.818016290664673,0.3504300117492676,2.51068115234375,0.5715000033378601,1.249999968422344e-05
33,3.8149750232696533,0.34735000133514404,2.5084187984466553,0.5726000070571899,1.249999968422344e-05
34,3.815882444381714,0.3488500118255615,2.5059280395507812,0.5722000002861023,1.249999968422344e-05
35,3.812114953994751,0.3496299982070923,2.5141406059265137,0.5705000162124634,6.24999984211172e-06
36,3.8073062896728516,0.35082000494003296,2.4969499111175537,0.5723000168800354,6.24999984211172e-06
37,3.8112125396728516,0.34918999671936035,2.5130250453948975,0.5730999708175659,6.24999984211172e-06
38,3.8076586723327637,0.3513000011444092,2.5055313110351562,0.5727999806404114,6.24999984211172e-06
